Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Skin-Melanoma::SP124286	Skin-Melanoma	0.939322358588305	0.8058099659054432	Middle	1035	9830	0.10528992878942015	Middle
Skin-Melanoma::SP124329	Skin-Melanoma	0.9999132868953294	0.644685238098077	Middle	44225	10006	4.419848091145313	High
Skin-Melanoma::SP124326	Skin-Melanoma	0.999754852724337	0.6531298877093875	Middle	52281	9901	5.28037571962428	High
Skin-Melanoma::SP124458	Skin-Melanoma	0.9999342644349876	0.6778104606558535	Middle	139158	10013	13.89773294716868	High
Skin-Melanoma::SP124401	Skin-Melanoma	0.9999544064623631	0.6818309849289443	Middle	375649	9900	37.94434343434344	High
Skin-Melanoma::SP124384	Skin-Melanoma	0.9978103109115064	0.7139634071918906	Middle	146997	10207	14.401587146076222	High
Skin-Melanoma::SP124403	Skin-Melanoma	0.9985547290325802	0.677348211093884	Middle	8462	9979	0.8479807595951498	High
Skin-Melanoma::SP124462	Skin-Melanoma	0.999968820684416	0.6585784438134562	Middle	98821	9868	10.014288609647345	High
Skin-Melanoma::SP124271	Skin-Melanoma	0.9830819748605559	0.864374568359003	Middle	8612	9989	0.8621483631995195	High
Skin-Melanoma::SP124336	Skin-Melanoma	0.9249531131062538	0.8716859323192448	Middle	2401	10082	0.23814719301725848	Middle
Skin-Melanoma::SP124452	Skin-Melanoma	0.9999569262394179	0.6752410755845453	Middle	79986	10167	7.867217468279729	High
Skin-Melanoma::SP124386	Skin-Melanoma	0.9999279483065275	0.6616958311686276	Middle	103128	9946	10.36879147395938	High
Skin-Melanoma::SP124418	Skin-Melanoma	0.9998957844627302	0.6550615020737116	Middle	89077	9986	8.920188263568997	High
Skin-Melanoma::SP124291	Skin-Melanoma	0.9520051567909676	0.8946951507774528	Middle	2133	10155	0.21004431314623337	Middle
Skin-Melanoma::SP124319	Skin-Melanoma	0.9999772864127751	0.66033339752506	Middle	185700	9961	18.64270655556671	High
Skin-Melanoma::SP124305	Skin-Melanoma	0.9998302001469512	0.6610117165961964	Middle	42658	9924	4.298468359532446	High
Skin-Melanoma::SP124447	Skin-Melanoma	0.9999597844954196	0.7044959143708207	Middle	376264	9888	38.05258899676375	High
Skin-Melanoma::SP124344	Skin-Melanoma	0.9085236457728127	0.8067253443643307	Middle	1545	9941	0.15541696006437983	Middle
Skin-Melanoma::SP124369	Skin-Melanoma	0.9999565061512283	0.6760191096608488	Middle	123880	9777	12.670553339470185	High
Skin-Melanoma::SP124444	Skin-Melanoma	0.9991136626826749	0.6889876120426858	Middle	15726	10192	1.5429748822605966	High
Skin-Melanoma::SP124365	Skin-Melanoma	0.9998452491241888	0.6749439624624448	Middle	61535	10021	6.14060473006686	High
Skin-Melanoma::SP124420	Skin-Melanoma	0.9999269853941597	0.6616267480255761	Middle	62591	9941	6.29624786238809	High
Skin-Melanoma::SP124364	Skin-Melanoma	0.9999437260369127	0.6620727227807959	Middle	91909	10047	9.147904847218076	High
Skin-Melanoma::SP124307	Skin-Melanoma	0.9999514024107707	0.6628983020000375	Middle	107546	10068	10.68196265395312	High
Skin-Melanoma::SP82445	Skin-Melanoma	0.9999933429366985	0.6840631671248966	Middle	650038	9927	65.48181726604211	High
Skin-Melanoma::SP83242	Skin-Melanoma	0.9998705215350291	0.6942993081805684	Middle	57793	9971	5.796108715274295	High
Skin-Melanoma::SP103894	Skin-Melanoma	0.9999602491532396	0.680408654975962	Middle	134394	10076	13.33803096466852	High
Skin-Melanoma::SP83382	Skin-Melanoma	0.9999141673497609	0.7049160463724191	Middle	51682	9896	5.222514147130154	High
Skin-Melanoma::SP82451	Skin-Melanoma	0.9992796346289177	0.7015521186309623	Middle	39833	9957	4.000502159284925	High
Skin-Melanoma::SP104330	Skin-Melanoma	0.9924213264130721	0.6682793979389302	Middle	2177	9874	0.2204780230909459	Middle
Skin-Melanoma::SP83312	Skin-Melanoma	0.9998712534664508	0.6923284883807312	Middle	48489	9984	4.856670673076923	High
Skin-Melanoma::SP82614	Skin-Melanoma	0.9998692351721805	0.6797232164377295	Middle	48362	9924	4.873236598145909	High
Skin-Melanoma::SP82431	Skin-Melanoma	0.9999614864069385	0.7176417229762988	Middle	294753	10082	29.235568339615156	High
Skin-Melanoma::SP82459	Skin-Melanoma	0.999841261823302	0.6358068554092302	Middle	66962	9967	6.718370623056085	High
Skin-Melanoma::SP113197	Skin-Melanoma	0.9426653049970106	0.8217572896675659	Middle	1782	10009	0.17803976421220902	Middle
Skin-Melanoma::SP82532	Skin-Melanoma	0.9999123615695644	0.7421097099727831	Middle	179486	10040	17.877091633466136	High
Skin-Melanoma::SP82636	Skin-Melanoma	0.9569299831761577	0.8555361149826017	Middle	2424	10128	0.23933649289099526	Middle
Skin-Melanoma::SP82796	Skin-Melanoma	0.9998266502879746	0.6932939004957492	Middle	38242	9893	3.8655615081370667	High
Skin-Melanoma::SP83482	Skin-Melanoma	0.9998372615717288	0.6796354534252683	Middle	57053	9985	5.7138708062093135	High
Skin-Melanoma::SP104530	Skin-Melanoma	0.9991440896913348	0.690255275978245	Middle	53924	9908	5.442470730722649	High
Skin-Melanoma::SP82429	Skin-Melanoma	0.9995636687405105	0.7058451457909098	Middle	21670	10016	2.163538338658147	High
Skin-Melanoma::SP82644	Skin-Melanoma	0.9999716388880705	0.6479980798844432	Middle	215807	10082	21.405177544138066	High
Skin-Melanoma::SP82988	Skin-Melanoma	0.9999530676253259	0.673128545295564	Middle	82827	9991	8.290161145030527	High
Skin-Melanoma::SP82461	Skin-Melanoma	0.9999040547227747	0.6889883256834287	Middle	72799	9884	7.365337919870497	High
Skin-Melanoma::SP82900	Skin-Melanoma	0.9999723916788625	0.6821319246723132	Middle	248570	9920	25.057459677419356	High
Skin-Melanoma::SP82399	Skin-Melanoma	0.9999473131540461	0.657942447521452	Middle	99308	9819	10.11386088196354	High
Skin-Melanoma::SP82756	Skin-Melanoma	0.9996094280706401	0.6549956746054255	Middle	11862	9958	1.1912030528218518	High
Skin-Melanoma::SP82836	Skin-Melanoma	0.9995099270330619	0.6820353793170766	Middle	31638	9920	3.1893145161290324	High
Skin-Melanoma::SP82417	Skin-Melanoma	0.9999606715001153	0.6628069067485055	Middle	229678	10105	22.72914398812469	High
Skin-Melanoma::SP82471	Skin-Melanoma	0.9390375589769111	0.7818934767167628	Middle	1682	10059	0.16721344069987076	Middle
Skin-Melanoma::SP82435	Skin-Melanoma	0.9944769020616464	0.7273778900396324	Middle	4964	9814	0.5058080293458325	Middle
Skin-Melanoma::SP104056	Skin-Melanoma	0.9999373197444775	0.6595219203795267	Middle	265689	9967	26.656867663288853	High
Skin-Melanoma::SP83083	Skin-Melanoma	0.9998257470513916	0.7079974118205125	Middle	64346	10015	6.4249625561657515	High
Skin-Melanoma::SP82433	Skin-Melanoma	0.999877519140843	0.6321673396407932	Middle	39103	9969	3.9224596248369945	High
Skin-Melanoma::SP82780	Skin-Melanoma	0.9997908033764504	0.6684096326528775	Middle	29914	9835	3.041586171835282	High
Skin-Melanoma::SP83019	Skin-Melanoma	0.9999646358068475	0.6849822475763945	Middle	85838	10261	8.36546145599844	High
Skin-Melanoma::SP83099	Skin-Melanoma	0.999666654339739	0.7116827313769445	Middle	17565	9961	1.7633771709667705	High
Skin-Melanoma::SP83146	Skin-Melanoma	0.9999864921551276	0.6774372961579962	Middle	314805	9981	31.540426810940787	High
Skin-Melanoma::SP103866	Skin-Melanoma	0.9999501418540733	0.6503682873010694	Middle	80502	9966	8.077664057796508	High
Skin-Melanoma::SP83844	Skin-Melanoma	0.9998499384992969	0.6899579999910556	Middle	48478	10126	4.787477779972348	High
Skin-Melanoma::SP83027	Skin-Melanoma	0.9439779630801757	0.779856216462705	Middle	2553	10103	0.2526972186479264	Middle
SoftTissue-Leiomyo::SP122725	SoftTissue-Leiomyo	0.9142027258055153	0.6594631856403586	Middle	1482	10096	0.14679080824088747	Middle
SoftTissue-Leiomyo::SP122476	SoftTissue-Leiomyo	0.9379793150501026	0.9391661945857686	Middle	1667	9945	0.16762192056309702	Middle
SoftTissue-Leiomyo::SP122560	SoftTissue-Leiomyo	0.9558893459855697	0.8444697916466131	Middle	1170	9876	0.11846901579586877	Middle
SoftTissue-Leiomyo::SP122590	SoftTissue-Leiomyo	0.9195756675026048	0.7040924294227717	Middle	1203	10016	0.12010782747603833	Middle
SoftTissue-Leiomyo::SP122714	SoftTissue-Leiomyo	0.9154147894654504	0.7775688430633714	Middle	712	10020	0.07105788423153693	Middle
SoftTissue-Leiomyo::SP121870	SoftTissue-Leiomyo	0.9690340324446802	0.6892335703093141	Middle	1365	10068	0.13557806912991657	Middle
SoftTissue-Leiomyo::SP121865	SoftTissue-Leiomyo	0.9596535066980547	0.8465942458768883	Middle	1110	10024	0.1107342378292099	Middle
SoftTissue-Leiomyo::SP122676	SoftTissue-Leiomyo	0.911007678376851	0.9561699014793748	High	4164	10063	0.41379310344827586	Middle
SoftTissue-Leiomyo::SP122412	SoftTissue-Leiomyo	0.9668572874990149	0.8883427242692881	Middle	1063	9878	0.10761287710062765	Middle
SoftTissue-Liposarc::SP121828	SoftTissue-Liposarc	0.9725295497029687	0.8190884095000086	Middle	1660	9817	0.16909442803300398	Middle
SoftTissue-Liposarc::SP121774	SoftTissue-Liposarc	0.9352943356216041	0.8782249602497565	Middle	2506	10082	0.24856179329498115	Middle
SoftTissue-Liposarc::SP121790	SoftTissue-Liposarc	0.9466809910746032	0.919382309017944	Middle	1624	10197	0.15926252819456702	Middle
SoftTissue-Liposarc::SP121859	SoftTissue-Liposarc	0.945228860871575	0.8761425678073984	Middle	1355	10113	0.1339859586670622	Middle
SoftTissue-Liposarc::SP121781	SoftTissue-Liposarc	0.9340532781473685	0.8274778449512674	Middle	3024	9996	0.3025210084033613	Middle
SoftTissue-Liposarc::SP121763	SoftTissue-Liposarc	0.965394131464769	0.85720966418543	Middle	1550	10069	0.15393782898003774	Middle
SoftTissue-Liposarc::SP121811	SoftTissue-Liposarc	0.9562290643167745	0.8993178147085432	Middle	1523	10019	0.15201117876035533	Middle
SoftTissue-Liposarc::SP121852	SoftTissue-Liposarc	0.9398419648575954	0.8620605652773821	Middle	2406	10235	0.23507572056668294	Middle
SoftTissue-Liposarc::SP122361	SoftTissue-Liposarc	0.9562662935924283	0.8193466918815346	Middle	3680	9911	0.37130461103824036	Middle
SoftTissue-Liposarc::SP121837	SoftTissue-Liposarc	0.9446174923373039	0.8554209172770979	Middle	1182	10071	0.1173666964551683	Middle
SoftTissue-Liposarc::SP121761	SoftTissue-Liposarc	0.9266029459442938	0.8726672228284789	Middle	2012	10002	0.2011597680463907	Middle
SoftTissue-Liposarc::SP121816	SoftTissue-Liposarc	0.9124845193622111	0.8924240379454482	Middle	1608	9897	0.1624734768111549	Middle
SoftTissue-Liposarc::SP121847	SoftTissue-Liposarc	0.9292886964441973	0.8922219495437149	Middle	2176	9968	0.21829855537720708	Middle
Stomach-AdenoCA::SP135335	Stomach-AdenoCA	0.9770046333290342	0.8266422843933349	Middle	1761	9930	0.17734138972809668	Middle
Stomach-AdenoCA::SP135278	Stomach-AdenoCA	0.9516669395611144	0.7980209097961853	Middle	773	9832	0.07862082994304312	Middle
Stomach-AdenoCA::SP135287	Stomach-AdenoCA	0.9930872474817359	0.3793273785099761	Low	32040	9952	3.219453376205788	High
Stomach-AdenoCA::SP135345	Stomach-AdenoCA	0.9548619573668587	0.8175943972137878	Middle	3378	10101	0.33442233442233443	Middle
Stomach-AdenoCA::SP85122	Stomach-AdenoCA	0.9933917439950829	0.4154644555034875	Low	41308	9809	4.211234580487307	High
Stomach-AdenoCA::SP84384	Stomach-AdenoCA	0.9941187857540809	0.3949321392010302	Low	56559	10233	5.527118147170918	High
Stomach-AdenoCA::SP135226	Stomach-AdenoCA	0.9382198790905967	0.68024305600493	Middle	1217	9999	0.12171217121712172	Middle
Stomach-AdenoCA::SP135436	Stomach-AdenoCA	0.927441931714391	0.7720921569572545	Middle	4734	10080	0.46964285714285714	Middle
Stomach-AdenoCA::SP135262	Stomach-AdenoCA	0.9649934825172358	0.5510642010897697	Middle	2639	10161	0.25971853164058656	Middle
Stomach-AdenoCA::SP135431	Stomach-AdenoCA	0.9357898528175828	0.8022415200983253	Middle	4638	10059	0.46107963018192666	Middle
Stomach-AdenoCA::SP135425	Stomach-AdenoCA	0.9779578936263034	0.734007153578018	Middle	5521	10181	0.5422846478734898	Middle
Stomach-AdenoCA::SP135222	Stomach-AdenoCA	0.975494859639063	0.44866949104050724	Low	3797	10112	0.37549446202531644	Middle
Stomach-AdenoCA::SP135230	Stomach-AdenoCA	0.9804687928260319	0.6670450758416895	Middle	3129	9901	0.316028683971316	Middle
Stomach-AdenoCA::SP135205	Stomach-AdenoCA	0.9499309529439028	0.5656013153376458	Middle	1220	10150	0.12019704433497537	Middle
Stomach-AdenoCA::SP135213	Stomach-AdenoCA	0.9404693350077855	0.7022096744175165	Middle	2041	9995	0.20420210105052528	Middle
Stomach-AdenoCA::SP135270	Stomach-AdenoCA	0.9358807639863058	0.5753510692419381	Middle	4805	9927	0.48403344414223837	Middle
Stomach-AdenoCA::SP135411	Stomach-AdenoCA	0.9824177741251039	0.8772797572268922	Middle	3933	9991	0.393654288859974	Middle
Stomach-AdenoCA::SP135188	Stomach-AdenoCA	0.9865558884290119	0.6668943529485942	Middle	3241	9838	0.32943687741410854	Middle
Stomach-AdenoCA::SP135194	Stomach-AdenoCA	0.938890778982381	0.5397106344763944	Middle	3558	9963	0.3571213489912677	Middle
Stomach-AdenoCA::SP135186	Stomach-AdenoCA	0.918481462465387	0.8269443331497239	Middle	3974	10130	0.39230009871668314	Middle
Stomach-AdenoCA::SP135420	Stomach-AdenoCA	0.9315903260453582	0.5975781273255074	Middle	4277	10028	0.42650578380534504	Middle
Stomach-AdenoCA::SP135234	Stomach-AdenoCA	0.9169482124193269	0.6503244251540122	Middle	4512	10018	0.4503892992613296	Middle
Stomach-AdenoCA::SP135393	Stomach-AdenoCA	0.9588279093337632	0.5641767343424355	Middle	3226	9791	0.32948626289449495	Middle
Stomach-AdenoCA::SP135415	Stomach-AdenoCA	0.9040322642906065	0.862309326153883	Middle	1945	10028	0.19395692062225767	Middle
Stomach-AdenoCA::SP135209	Stomach-AdenoCA	0.9504337657575528	0.5435267708544519	Middle	1515	10115	0.14977755808205634	Middle
Stomach-AdenoCA::SP135240	Stomach-AdenoCA	0.953717713771849	0.6317252948121568	Middle	3613	10067	0.3588954008145426	Middle
Stomach-AdenoCA::SP85251	Stomach-AdenoCA	0.9245007041438734	0.6056057457775851	Middle	3122	10031	0.31123517096999304	Middle
Stomach-AdenoCA::SP84408	Stomach-AdenoCA	0.946035690703569	0.6360144692075921	Middle	2424	10181	0.2380905608486396	Middle
Stomach-AdenoCA::SP84491	Stomach-AdenoCA	0.9448148858869444	0.7984867987433171	Middle	7515	9965	0.7541394882087306	High
Stomach-AdenoCA::SP84743	Stomach-AdenoCA	0.9599350472828931	0.8370894908445881	Middle	9295	10161	0.9147721680936916	High
Stomach-AdenoCA::SP83967	Stomach-AdenoCA	0.9120601261691359	0.7340183472413506	Middle	4644	9967	0.4659375940603993	Middle
Stomach-AdenoCA::SP105253	Stomach-AdenoCA	0.913748322367372	0.711696152440223	Middle	5110	9927	0.5147577314395084	Middle
Stomach-AdenoCA::SP84998	Stomach-AdenoCA	0.9579815007921275	0.641973088022624	Middle	3364	10008	0.3361310951239009	Middle
Stomach-AdenoCA::SP84062	Stomach-AdenoCA	0.9595831750246578	0.6416665068820582	Middle	1559	10046	0.15518614373880152	Middle
Stomach-AdenoCA::SP84982	Stomach-AdenoCA	0.9868717002475742	0.5029205978299403	Middle	18230	10064	1.8114069952305247	High
Stomach-AdenoCA::SP84790	Stomach-AdenoCA	0.926487689497189	0.6493172496795293	Middle	5382	10019	0.5371793592174868	Middle
Stomach-AdenoCA::SP85339	Stomach-AdenoCA	0.9360110408392377	0.7134192595537298	Middle	3540	9940	0.3561368209255533	Middle
Stomach-AdenoCA::SP84719	Stomach-AdenoCA	0.9568293291974399	0.576260805798485	Middle	3720	9873	0.3767851716803403	Middle
Stomach-AdenoCA::SP105425	Stomach-AdenoCA	0.9476241244763719	0.6218851792145856	Middle	2722	10151	0.26815092109151806	Middle
Stomach-AdenoCA::SP105261	Stomach-AdenoCA	0.9699497713250611	0.6409686842627642	Middle	2629	10028	0.2621659353809334	Middle
Stomach-AdenoCA::SP85379	Stomach-AdenoCA	0.9442334969633196	0.6454443574396717	Middle	5127	10193	0.5029922495830472	Middle
Stomach-AdenoCA::SP105086	Stomach-AdenoCA	0.9004382243516413	0.6814762442143828	Middle	8085	10126	0.7984396602804661	High
Stomach-AdenoCA::SP84392	Stomach-AdenoCA	0.9838054645821068	0.559440574703195	Middle	39623	10209	3.881183269664022	High
Stomach-AdenoCA::SP105018	Stomach-AdenoCA	0.920604776314541	0.9238524416145872	Middle	12775	9936	1.2857286634460547	High
Stomach-AdenoCA::SP84858	Stomach-AdenoCA	0.9109788224133756	0.5949667434634411	Middle	5801	9818	0.5908535343247097	Middle
Stomach-AdenoCA::SP84086	Stomach-AdenoCA	0.9021977669404442	0.7600465546848711	Middle	2325	10147	0.22913176308268454	Middle
Stomach-AdenoCA::SP105213	Stomach-AdenoCA	0.9383275702031708	0.6662758632570125	Middle	3219	9985	0.32238357536304457	Middle
Stomach-AdenoCA::SP105577	Stomach-AdenoCA	0.9242882857039938	0.6006352856632038	Middle	3483	10031	0.34722360681886155	Middle
Stomach-AdenoCA::SP85431	Stomach-AdenoCA	0.9696241180971301	0.8261240111501311	Middle	2243	10074	0.22265237244391503	Middle
Stomach-AdenoCA::SP105006	Stomach-AdenoCA	0.937810340884018	0.652684555930503	Middle	3481	10049	0.3464026271270773	Middle
Stomach-AdenoCA::SP84439	Stomach-AdenoCA	0.9742120927792152	0.6167004094299035	Middle	123968	9941	12.47037521376119	High
Stomach-AdenoCA::SP85230	Stomach-AdenoCA	0.9722591316672156	0.8844276352587843	Middle	2873	10052	0.2858137684042977	Middle
Stomach-AdenoCA::SP84922	Stomach-AdenoCA	0.9664280155527687	0.7874455900969626	Middle	6279	10097	0.621867881548975	Middle
Stomach-AdenoCA::SP85130	Stomach-AdenoCA	0.946714137628749	0.559762107327237	Middle	4679	10068	0.4647397695669448	Middle
Stomach-AdenoCA::SP104984	Stomach-AdenoCA	0.9859255283280596	0.3271977369218686	Low	4478	10041	0.4459715167811971	Middle
Stomach-AdenoCA::SP85222	Stomach-AdenoCA	0.9410948720496993	0.5522497274761348	Middle	1893	9888	0.19144417475728157	Middle
Stomach-AdenoCA::SP85287	Stomach-AdenoCA	0.9553689636601405	0.7214001049896915	Middle	3189	9937	0.3209218073865352	Middle
Thy-AdenoCA::SP120767	Thy-AdenoCA	0.9848375288198038	0.7414098935581386	Middle	1145	10166	0.11263033641550266	Middle
Thy-AdenoCA::SP88593	Thy-AdenoCA	0.9368740085348586	0.5650002840684291	Middle	757	9891	0.07653422303103832	Middle
Thy-AdenoCA::SP85725	Thy-AdenoCA	0.9247539181700658	0.7648362912921632	Middle	891	9939	0.08964684575913069	Middle
Thy-AdenoCA::SP86660	Thy-AdenoCA	0.961876479862193	0.8129668463235613	Middle	1165	9918	0.11746319822544868	Middle
Thy-AdenoCA::SP87903	Thy-AdenoCA	0.994792292469678	0.6125974632385434	Middle	2046	10057	0.2034403897782639	Middle
Thy-AdenoCA::SP88098	Thy-AdenoCA	0.9698404777758773	0.7519232986115489	Middle	1024	9986	0.10254356098537953	Middle
Thy-AdenoCA::SP85487	Thy-AdenoCA	0.9477581624520512	0.5853536496404051	Middle	1157	9992	0.11579263410728582	Middle
Thy-AdenoCA::SP86425	Thy-AdenoCA	0.9756050397949908	0.8648424403528028	Middle	1281	10110	0.12670623145400595	Middle
Uterus-AdenoCA::SP95454	Uterus-AdenoCA	0.9857393943446762	0.5858354278779603	Middle	12076	10179	1.186364082915807	High
Uterus-AdenoCA::SP94741	Uterus-AdenoCA	0.9811839535045888	0.6244778404381629	Middle	20183	10048	2.008658439490446	High
Uterus-AdenoCA::SP90209	Uterus-AdenoCA	0.9985206836330912	0.4515166457642824	Low	394441	10151	38.85735395527534	High
Uterus-AdenoCA::SP90989	Uterus-AdenoCA	0.9899965032621753	0.5080284140579989	Middle	14788	10129	1.4599664330141178	High
Uterus-AdenoCA::SP93540	Uterus-AdenoCA	0.9873072178070209	0.5880198516681674	Middle	32136	10002	3.2129574085182964	High
Uterus-AdenoCA::SP93227	Uterus-AdenoCA	0.9961820873858518	0.5937275551897112	Middle	447568	9939	45.03149210182111	High
Uterus-AdenoCA::SP94348	Uterus-AdenoCA	0.9866323277996111	0.5522757494408419	Middle	21383	10153	2.106077021569979	High
Uterus-AdenoCA::SP94588	Uterus-AdenoCA	0.9660435828031475	0.7737412314493256	Middle	2519	10179	0.24747028195304058	Middle
Uterus-AdenoCA::SP90725	Uterus-AdenoCA	0.9611234368014432	0.6101522096069847	Middle	1395	9973	0.13987766970821217	Middle
Uterus-AdenoCA::SP94236	Uterus-AdenoCA	0.9988541759764901	0.6048881367186524	Middle	16976	9918	1.711635410364993	High
Uterus-AdenoCA::SP93772	Uterus-AdenoCA	0.9125169479965918	0.6599508211456876	Middle	1943	9991	0.1944750275247723	Middle
Uterus-AdenoCA::SP92195	Uterus-AdenoCA	0.948818620759051	0.7034971977291306	Middle	1898	10132	0.1873272799052507	Middle
Uterus-AdenoCA::SP89957	Uterus-AdenoCA	0.9236984068643326	0.6651358196410999	Middle	1569	10079	0.1556702053775176	Middle
Uterus-AdenoCA::SP92268	Uterus-AdenoCA	0.9808763238854022	0.4536209239591275	Low	1843	10019	0.18395049406128355	Middle
Uterus-AdenoCA::SP92707	Uterus-AdenoCA	0.9407827185633828	0.5336800555446495	Middle	1417	10087	0.1404778427679191	Middle
Uterus-AdenoCA::SP89687	Uterus-AdenoCA	0.9500544629578798	0.818644381885748	Middle	3066	10091	0.30383510058467944	Middle
Uterus-AdenoCA::SP94933	Uterus-AdenoCA	0.9573771613943567	0.6877827051870079	Middle	10591	10057	1.0530973451327434	High
Uterus-AdenoCA::SP95126	Uterus-AdenoCA	0.9804748945960247	0.7463615575913727	Middle	7953	9986	0.7964149809733627	High
Uterus-AdenoCA::SP89443	Uterus-AdenoCA	0.9949296338704999	0.7042205070435419	Middle	3668	10041	0.3653022607310029	Middle
